panel,neuron,time_s,activation_normalized
Decision_2,X14,3.303,0.0
Decision_2,X14,3.375,0.0
Decision_2,X14,3.447,0.0
Decision_2,X14,3.519,0.0
Decision_2,X14,3.591,0.0
Decision_2,X14,3.662,0.0
Decision_2,X14,3.734,0.0
Decision_2,X14,3.806,0.0
Decision_2,X14,3.878,0.0
Decision_2,X14,3.95,0.0
Decision_2,X14,4.022,0.0
Decision_2,X14,4.093,0.0
Decision_2,X14,4.165,0.0
Decision_2,X14,4.237,0.0
Decision_2,X14,4.309,0.0
Decision_2,X14,4.381,0.0
Decision_2,X14,4.452,0.0
Decision_2,X14,4.524,0.0
Decision_2,X14,4.596,0.0
Decision_2,X14,4.668,0.0
Decision_2,X14,4.74,0.0
Decision_2,X14,4.811,0.0
Decision_2,X14,4.883,0.0
Decision_2,X14,4.955,0.0
Decision_2,X14,5.027,0.0
Decision_2,X14,5.099,0.0
Decision_2,X14,5.171,0.0
Decision_2,X14,5.242,0.0
Decision_2,X14,5.314,0.0
Decision_2,X14,5.386,0.0
Decision_2,X14,5.458,0.0
Decision_2,X14,5.53,0.0
Decision_2,X14,5.601,0.0
Decision_2,X14,5.673,0.0
Decision_2,X14,5.745,0.0
Decision_2,X14,5.817,0.0
Decision_2,X14,5.889,0.0
Decision_2,X14,5.961,0.0
Decision_2,X14,6.032,0.0
Decision_2,X14,6.104,0.0
Decision_2,X14,6.176,0.0
Decision_2,X14,6.248,0.0
Decision_2,X14,6.32,0.0
Decision_2,X14,6.391,0.0
Decision_2,X14,6.463,0.0
Decision_2,X14,6.535,0.0
Decision_2,X14,6.607,0.0
Decision_2,X14,6.679,0.0
Decision_2,X14,6.75,0.0
Decision_2,X14,6.822,0.0
Decision_2,X14,6.894,0.0
Decision_2,X14,6.966,0.0
Decision_2,X14,7.038,0.0
Decision_2,X14,7.11,0.0
Decision_2,X14,7.181,0.0
Decision_2,X14,7.253,0.0
Decision_2,X14,7.325,0.0
Decision_2,X14,7.397,0.0
Decision_2,X14,7.469,0.0
Decision_2,X14,7.54,0.0
Decision_2,X14,7.612,0.0
Decision_2,X14,7.684,0.0
Decision_2,X14,7.756,0.0
Decision_2,X14,7.828,0.0
Decision_2,X14,7.899,0.0
Decision_2,X14,7.971,0.0
Decision_2,X14,8.043,0.0
Decision_2,X14,8.115,0.0
Decision_2,X14,8.187,0.0
Decision_2,X14,8.259,0.0
Decision_2,X14,8.33,0.0
Decision_2,X14,8.402,0.0
Decision_2,X14,8.474,0.0
Decision_2,X14,8.546,0.0
Decision_2,X14,8.618,0.0
Decision_2,X14,8.689,0.0
Decision_2,X14,8.761,0.0
Decision_2,X14,8.833,0.0
Decision_2,X14,8.905,0.0
Decision_2,X14,8.977,0.0
Decision_2,X14,9.048,0.0
Decision_2,X14,9.12,0.0
Decision_2,X14,9.192,0.0
Decision_2,X14,9.264,0.0
Decision_2,X14,9.336,0.0
Decision_2,X14,9.408,0.0
Decision_2,X14,9.479,0.0
Decision_2,X14,9.551,0.0
Decision_2,X14,9.623,0.0
Decision_2,X14,9.695,0.0
Decision_2,X14,9.767,0.0
Decision_2,X14,9.838,0.0
Decision_2,X14,9.91,0.0
Decision_2,X14,9.982,0.0
Decision_2,X14,10.054,0.0
Decision_2,X14,10.126,0.0
Decision_2,X14,10.197,0.0
Decision_2,X14,10.269,0.0
Decision_2,X14,10.341,0.0
Decision_2,X14,10.413,0.0
Decision_2,X14,10.485,0.0
Decision_2,X14,10.557,0.0
Decision_2,X14,10.628,0.0
Decision_2,X14,10.7,0.0
Decision_2,X14,10.772,0.0
Decision_2,X14,10.844,0.0
Decision_2,X14,10.916,0.0
Decision_2,X14,10.987,0.0
Decision_2,X14,11.059,0.0
Decision_2,X14,11.131,0.0
Decision_2,X14,11.203,0.0
Decision_2,X14,11.275,0.0
Decision_2,X14,11.346,0.0
Decision_2,X14,11.418,0.0
Decision_2,X14,11.49,0.0
Decision_2,X14,11.562,0.0
Decision_2,X14,11.634,0.0
Decision_2,X14,11.706,0.0
Decision_2,X14,11.777,0.0
Decision_2,X14,11.849,0.0
Decision_2,X14,11.921,0.0
Decision_2,X14,11.993,0.0
Decision_2,X14,12.065,0.0
Decision_2,X14,12.136,0.0
Decision_2,X14,12.208,0.0
Decision_2,X14,12.28,0.0
Decision_2,X14,12.352,0.0
Decision_2,X14,12.424,0.0
Decision_2,X14,12.496,0.0
Decision_2,X14,12.567,0.0
Decision_2,X14,12.639,0.0
Decision_2,X14,12.711,0.0
Decision_2,X14,12.783,0.0
Decision_2,X14,12.855,0.0
Decision_2,X14,12.926,0.0
Decision_2,X14,12.998,0.0
Decision_2,X14,13.07,0.0
Decision_2,X14,13.142,0.0
Decision_2,X14,13.214,0.0
Decision_2,X14,13.285,0.0
Decision_2,X14,13.357,0.0
Decision_2,X14,13.429,0.0
Decision_2,X14,13.501,0.0
Decision_2,X14,13.573,0.0
Decision_2,X14,13.645,0.0
Decision_2,X14,13.716,0.0
Decision_2,X14,13.788,0.0
Decision_2,X14,13.86,0.0
Decision_2,X14,13.932,0.0
Decision_2,X14,14.004,0.0
Decision_2,X14,14.075,0.0
Decision_2,X14,14.147,0.0
Decision_2,X14,14.219,0.0
Decision_2,X14,14.291,0.0
Decision_2,X14,14.363,0.0
Decision_2,X14,14.434,0.0
Decision_2,X14,14.506,0.0
Decision_2,X14,14.578,0.0
Decision_2,X14,14.65,0.0
Decision_2,X14,14.722,0.0
Decision_2,X14,14.794,0.0
Decision_2,X14,14.865,0.0
Decision_2,X14,14.937,0.0
Decision_2,X14,15.009,0.0
Decision_2,X14,15.081,0.0
Decision_2,X14,15.153,0.0
Decision_2,X14,15.224,0.0
Decision_2,X14,15.296,0.0
Decision_2,X14,15.368,0.0
Decision_2,X14,15.44,0.0
Decision_2,X14,15.512,0.0
Decision_2,X14,15.583,0.0
Decision_2,X14,15.655,0.0
Decision_2,X14,15.727,0.0
Decision_2,X14,15.799,0.0
Decision_2,X14,15.871,0.0
Decision_2,X14,15.943,0.0
Decision_2,X14,16.014,0.0
Decision_2,X14,16.086,0.0
Decision_2,X14,16.158,0.0
Decision_2,X14,16.23,0.0
Decision_2,X14,16.302,0.0
Decision_2,X14,16.373,0.0
Decision_2,X14,16.445,0.0
Decision_2,X14,16.517,0.0
Decision_2,X14,16.589,0.0
Decision_2,X14,16.661,0.0
Decision_2,X14,16.732,0.0
Decision_2,X14,16.804,0.0
Decision_2,X14,16.876,0.0
Decision_2,X14,16.948,0.0
Decision_2,X14,17.02,0.0
Decision_2,X14,17.092,0.0
Decision_2,X14,17.163,0.0
Decision_2,X14,17.235,0.0
Decision_2,X14,17.307,0.0
Decision_2,X14,17.379,0.0
Decision_2,X14,17.451,0.0
Decision_2,X14,17.522,0.0
Decision_2,X14,17.594,0.0
Decision_2,X14,17.666,0.0
Decision_2,X14,17.738,0.0
Decision_2,X14,17.81,0.0
Decision_2,X14,17.882,0.0
Decision_2,X14,17.953,0.0
Decision_2,X14,18.025,0.0
Decision_2,X14,18.097,0.0
Decision_2,X14,18.169,0.0
Decision_2,X14,18.241,0.0
Decision_2,X14,18.312,0.0
Decision_2,X14,18.384,0.0
Decision_2,X14,18.456,0.0
Decision_2,X14,18.528,0.0
Decision_2,X14,18.6,0.0
Decision_2,X14,18.671,0.0
Decision_2,X14,18.743,0.0
Decision_2,X14,18.815,0.0
Decision_2,X14,18.887,0.0
Decision_2,X14,18.959,0.0
Decision_2,X14,19.031,0.0
Decision_2,X14,19.102,0.0
Decision_2,X14,19.174,0.0
Decision_2,X14,19.246,0.0
Decision_2,X14,19.318,0.0
Decision_2,X14,19.39,0.0
Decision_2,X14,19.461,0.0
Decision_2,X14,19.533,0.0
Decision_2,X14,19.605,0.0
Decision_2,X14,19.677,0.0
Decision_2,X14,19.749,0.0
Decision_2,X14,19.82,0.0
Decision_2,X14,19.892,0.0
Decision_2,X14,19.964,0.0
Decision_2,X14,20.036,0.0
Decision_2,X14,20.108,0.0
Decision_2,X14,20.18,0.0
Decision_2,X14,20.251,0.0
Decision_2,X14,20.323,0.0
Decision_2,X14,20.395,0.0
Decision_2,X14,20.467,0.0
Decision_2,X14,20.539,0.0
Decision_2,X14,20.61,0.0
Decision_2,X14,20.682,0.0
Decision_2,X14,20.754,0.0
Decision_2,X14,20.826,0.0
Decision_2,X14,20.898,0.0
Decision_2,X14,20.969,0.0
Decision_2,X14,21.041,0.0
Decision_2,X14,21.113,0.0
Decision_2,X14,21.185,0.0
Decision_2,X14,21.257,0.0
Decision_2,X14,21.329,0.0
Decision_2,X14,21.4,0.0
Decision_2,X14,21.472,0.0
Decision_2,X14,21.544,0.0
Decision_2,X14,21.616,0.0
Decision_2,X14,21.688,0.0
Decision_2,X14,21.759,0.0
Decision_2,X14,21.831,0.0
Decision_2,X14,21.903,0.0
Decision_2,X14,21.975,0.0
Decision_2,X14,22.047,0.0
Decision_2,X14,22.118,0.0
Decision_2,X14,22.19,0.0
Decision_2,X14,22.262,0.0
Decision_2,X14,22.334,0.0
Decision_2,X14,22.406,0.0
Decision_2,X14,22.478,0.0
Decision_2,X14,22.549,0.0
Decision_2,X14,22.621,0.0
Decision_2,X14,22.693,0.0
Decision_2,X14,22.765,0.0
Decision_2,X14,22.837,0.0
Decision_2,X14,22.908,0.0
Decision_2,X14,22.98,0.0
Decision_2,X14,23.052,0.0
Decision_2,X14,23.124,0.0
Decision_2,X14,23.196,0.0
Decision_2,X14,23.268,0.0
Decision_2,X14,23.339,0.0
Decision_2,X14,23.411,0.0
Decision_2,X14,23.483,0.0
Decision_2,X14,23.555,0.0
Decision_2,X14,23.627,0.0
Decision_2,X14,23.698,0.0
Decision_2,X14,23.77,0.0
Decision_2,X14,23.842,0.0
Decision_2,X14,23.914,0.0
Decision_2,X14,23.986,0.0
Decision_2,X14,24.057,0.0
Decision_2,X14,24.129,0.0
Decision_2,X14,24.201,0.0
Decision_2,X14,24.273,0.0
Decision_2,X14,24.345,0.0
Decision_2,X14,24.417,0.0
Decision_2,X14,24.488,0.0
Decision_2,X14,24.56,0.0
Decision_2,X14,24.632,0.0
Decision_2,X14,24.704,0.0
Decision_2,X14,24.776,0.0
Decision_2,X14,24.847,0.0
Decision_2,X14,24.919,0.0
Decision_2,X14,24.991,0.0
Decision_2,X14,25.063,0.0
Decision_2,X14,25.135,0.0
Decision_2,X14,25.206,0.0
Decision_2,X14,25.278,0.0
Decision_2,X14,25.35,0.0
Decision_2,X14,25.422,0.0
Decision_2,X14,25.494,0.0
Decision_2,X14,25.566,0.0
Decision_2,X14,25.637,0.0
Decision_2,X14,25.709,0.0
Decision_2,X14,25.781,0.0
Decision_2,X14,25.853,0.0
Decision_2,X14,25.925,0.0
Decision_2,X14,25.996,0.0
Decision_2,X14,26.068,0.0
Decision_2,X14,26.14,0.0
Decision_2,X14,26.212,0.0
Decision_2,X14,26.284,0.0
Decision_2,X14,26.355,0.0
Decision_2,X14,26.427,0.0
Decision_2,X14,26.499,0.0
Decision_2,X14,26.571,0.0
Decision_2,X14,26.643,0.0
Decision_2,X14,26.715,0.0
Decision_2,X14,26.786,0.0
Decision_2,X14,26.858,0.0
Decision_2,X14,26.93,0.0
Decision_2,X14,27.002,0.0
Decision_2,X14,27.074,0.0
Decision_2,X14,27.145,0.0
Decision_2,X14,27.217,0.0
Decision_2,X14,27.289,0.0
Decision_2,X14,27.361,0.0
Decision_2,X14,27.433,0.0
Decision_2,X14,27.504,0.0
Decision_2,X14,27.576,0.0
Decision_2,X14,27.648,0.0
Decision_2,X14,27.72,0.0
Decision_2,X14,27.792,0.0
Decision_2,X14,27.864,0.0
Decision_2,X14,27.935,0.0
Decision_2,X14,28.007,0.0
Decision_2,X14,28.079,0.0
Decision_2,X14,28.151,0.0
Decision_2,X14,28.223,0.0
Decision_2,X14,28.294,0.0
Decision_2,X14,28.366,0.0
Decision_2,X14,28.438,0.0
Decision_2,X14,28.51,0.0
Decision_2,X14,28.582,0.0
Decision_2,X14,28.654,0.0
Decision_2,X14,28.725,0.0
Decision_2,X14,28.797,0.0
Decision_2,X14,28.869,0.0
Decision_2,X14,28.941,0.0
Decision_2,X14,29.013,0.0
Decision_2,X14,29.084,0.0
Decision_2,X14,29.156,0.0
Decision_2,X14,29.228,0.0
Decision_2,X14,29.3,0.0
Decision_2,X14,29.372,0.0
Decision_2,X14,29.443,0.0
Decision_2,X14,29.515,0.0
Decision_2,X14,29.587,0.0
Decision_2,X14,29.659,0.0
Decision_2,X14,29.731,0.0
Decision_2,X14,29.803,0.0
Decision_2,X14,29.874,0.0
Decision_2,X14,29.946,0.0
Decision_2,X14,30.018,0.0
Decision_2,X14,30.09,0.0
Decision_2,X14,30.162,0.0
Decision_2,X14,30.233,0.0
Decision_2,X14,30.305,0.0
Decision_2,X14,30.377,0.0
Decision_2,X14,30.449,0.0
Decision_2,X14,30.521,0.0
Decision_2,X14,30.592,0.0
Decision_2,X14,30.664,0.0
Decision_2,X14,30.736,0.0
Decision_2,X14,30.808,0.0
Decision_2,X14,30.88,0.0
Decision_2,X14,30.952,0.0
Decision_2,X14,31.023,0.0
Decision_2,X14,31.095,0.0
Decision_2,X14,31.167,0.0
Decision_2,X14,31.239,0.0
Decision_2,X14,31.311,0.0
Decision_2,X14,31.382,0.0
Decision_2,X14,31.454,0.0
Decision_2,X14,31.526,0.0
Decision_2,X14,31.598,0.0
Decision_2,X14,31.67,0.0
Decision_2,X14,31.741,0.0
Decision_2,X14,31.813,0.0
Decision_2,X14,31.885,0.0
Decision_2,X14,31.957,0.0
Decision_2,X14,32.029,0.0
Decision_2,X14,32.101,0.0
Decision_2,X14,32.172,0.0
Decision_2,X14,32.244,0.0
Decision_2,X14,32.316,0.0
Decision_2,X14,32.388,0.0
Decision_2,X14,32.46,0.0
Decision_2,X14,32.531,0.0
Decision_2,X14,32.603,0.0
Decision_2,X14,32.675,0.0
Decision_2,X14,32.747,0.0
Decision_2,X14,32.819,0.0
Decision_2,X14,32.89,0.0
Decision_2,X14,32.962,0.0
Decision_2,X14,33.034,0.0
Decision_2,X14,33.106,0.0
Decision_2,X14,33.178,0.0
Decision_2,X14,33.25,0.0
Decision_2,X14,33.321,0.0
Decision_2,X14,33.393,0.0
Decision_2,X14,33.465,0.0
Decision_2,X14,33.537,0.0
Decision_2,X14,33.609,0.0
Decision_2,X14,33.68,0.0
Decision_2,X14,33.752,0.0
Decision_2,X14,33.824,0.0
Decision_2,X14,33.896,0.0
Decision_2,X14,33.968,0.0
Decision_2,X14,34.039,0.0
Decision_2,X14,34.111,0.0
Decision_2,X14,34.183,0.0
Decision_2,X14,34.255,0.0
Decision_2,X14,34.327,0.0
Decision_2,X14,34.399,0.0
Decision_2,X14,34.47,0.0
Decision_2,X14,34.542,0.0
Decision_2,X14,34.614,0.0
Decision_2,X14,34.686,0.0
Decision_2,X14,34.758,0.0
Decision_2,X14,34.829,0.0
Decision_2,X14,34.901,0.0
Decision_2,X14,34.973,0.0
Decision_2,X14,35.045,0.0
Decision_2,X14,35.117,0.0
Decision_2,X14,35.189,0.0
Decision_2,X14,35.26,0.0
Decision_2,X14,35.332,0.0
Decision_2,X14,35.404,0.0
Decision_2,X14,35.476,0.0
Decision_2,X14,35.548,0.0
Decision_2,X14,35.619,0.0
Decision_2,X14,35.691,0.0
Decision_2,X14,35.763,0.0
Decision_2,X14,35.835,0.0
Decision_2,X14,35.907,0.0
Decision_2,X14,35.978,0.0
Decision_2,X14,36.05,0.0
Decision_2,X14,36.122,0.0
Decision_2,X14,36.194,0.0
Decision_2,X14,36.266,0.0
Decision_2,X14,36.338,0.0
Decision_2,X14,36.409,0.0
Decision_2,X14,36.481,0.0
Decision_2,X14,36.553,0.0
Decision_2,X14,36.625,0.0
Decision_2,X14,36.697,0.0
Decision_2,X14,36.768,0.0
Decision_2,X14,36.84,0.0
Decision_2,X14,36.912,0.0
Decision_2,X14,36.984,0.0
Decision_2,X14,37.056,0.0
Decision_2,X14,37.127,0.0
Decision_2,X14,37.199,0.0
Decision_2,X14,37.271,0.0
Decision_2,X14,37.343,0.0
Decision_2,X14,37.415,0.0
Decision_2,X14,37.487,0.0
Decision_2,X14,37.558,0.0
Decision_2,X14,37.63,0.0
Decision_2,X14,37.702,0.0
Decision_2,X14,37.774,0.0
Decision_2,X14,37.846,0.0
Decision_2,X14,37.917,0.0
Decision_2,X14,37.989,0.0
Decision_2,X14,38.061,0.0
Decision_2,X14,38.133,0.0
Decision_2,X14,38.205,0.0
Decision_2,X14,38.276,0.0
Decision_2,X14,38.348,0.0
Decision_2,X14,38.42,0.0
Decision_2,X14,38.492,0.0
Decision_2,X14,38.564,0.0
Decision_2,X14,38.636,0.0
Decision_2,X14,38.707,0.0
Decision_2,X14,38.779,0.0
Decision_2,X14,38.851,0.0
Decision_2,X14,38.923,0.0
Decision_2,X14,38.995,0.0
Decision_2,X14,39.066,0.0
Decision_2,X14,39.138,0.0
Decision_2,X14,39.21,0.0
Decision_2,X14,39.282,0.0
Decision_2,X14,39.354,0.0
Decision_2,X14,39.425,0.0
Decision_2,X14,39.497,0.0
Decision_2,X14,39.569,0.0
Decision_2,X14,39.641,0.0
Decision_2,X14,39.713,0.0
Decision_2,X14,39.785,0.0
Decision_2,X14,39.856,0.0
Decision_2,X14,39.928,0.0
Decision_2,X14,40.0,0.0
Decision_2,X14,40.072,0.0
Decision_2,X14,40.144,0.0
Decision_2,X14,40.215,0.0
Decision_2,X14,40.287,0.0
Decision_2,X14,40.359,0.0
Decision_2,X14,40.431,0.0
Decision_2,X14,40.503,0.0
Decision_2,X14,40.575,0.0
Decision_2,X14,40.646,0.0
Decision_2,X14,40.718,0.0
Decision_2,X14,40.79,0.0
Decision_2,X14,40.862,0.0
Decision_2,X14,40.934,0.0
Decision_2,X14,41.005,0.0
Decision_2,X14,41.077,0.0
Decision_2,X14,41.149,0.0
Decision_2,X14,41.221,0.0
Decision_2,X14,41.293,0.0
Decision_2,X14,41.364,0.0
Decision_2,X14,41.436,0.0
Decision_2,X14,41.508,0.0
Decision_2,X14,41.58,0.0
Decision_2,X14,41.652,0.0
Decision_2,X14,41.724,0.0
Decision_2,X14,41.795,0.0
Decision_2,X14,41.867,0.0
Decision_2,X14,41.939,0.0
Decision_2,X14,42.011,0.0
Decision_2,X14,42.083,0.0
Decision_2,X14,42.154,0.0
Decision_2,X14,42.226,0.0
Decision_2,X14,42.298,0.0
Decision_2,X14,42.37,0.0
Decision_2,X14,42.442,0.0
Decision_2,X14,42.513,0.0
Decision_2,X14,42.585,0.0
Decision_2,X14,42.657,0.0
Decision_2,X14,42.729,0.0
Decision_2,X14,42.801,0.0
Decision_2,X14,42.873,0.0
Decision_2,X14,42.944,0.0
Decision_2,X14,43.016,0.0
Decision_2,X14,43.088,0.0
Decision_2,X14,43.16,0.0
Decision_2,X14,43.232,0.0
Decision_2,X14,43.303,0.0
Decision_2,X14,43.375,0.0
Decision_2,X14,43.447,0.0
Decision_2,X14,43.519,0.0
Decision_2,X14,43.591,0.0
Decision_2,X14,43.662,0.0
Decision_2,X14,43.734,0.0
Decision_2,X14,43.806,0.0
Decision_2,X14,43.878,0.0
Decision_2,X14,43.95,0.0
Decision_2,X14,44.022,0.0
Decision_2,X14,44.093,0.0
Decision_2,X14,44.165,0.0
Decision_2,X14,44.237,0.0
Decision_2,X14,44.309,0.0
Decision_2,X14,44.381,0.0
Decision_2,X14,44.452,0.0
Decision_2,X14,44.524,0.0
Decision_2,X14,44.596,0.0
Decision_2,X14,44.668,0.0
Decision_2,X14,44.74,0.0
Decision_2,X14,44.811,0.0
Decision_2,X14,44.883,0.0
Decision_2,X14,44.955,0.0
Decision_2,X14,45.027,0.0
Decision_2,X14,45.099,0.0
Decision_2,X14,45.171,0.0
Decision_2,X14,45.242,0.0
Decision_2,X14,45.314,0.0
Decision_2,X14,45.386,0.0
Decision_2,X14,45.458,0.0
Decision_2,X14,45.53,0.0
Decision_2,X14,45.601,0.0
Decision_2,X14,45.673,0.0
Decision_2,X14,45.745,0.0
Decision_2,X14,45.817,0.0
Decision_2,X14,45.889,0.0
Decision_2,X14,45.961,0.0
Decision_2,X14,46.032,0.0
Decision_2,X14,46.104,0.0
Decision_2,X14,46.176,0.0
Decision_2,X14,46.248,0.0
Decision_2,X14,46.32,0.0
Decision_2,X14,46.391,0.0
Decision_2,X14,46.463,0.0
Decision_2,X14,46.535,0.0
Decision_2,X14,46.607,0.0
Decision_2,X14,46.679,0.0
Decision_2,X14,46.75,0.0
Decision_2,X14,46.822,0.0
Decision_2,X14,46.894,0.0
Decision_2,X14,46.966,0.0
Decision_2,X14,47.038,0.0
Decision_2,X14,47.11,0.0
Decision_2,X14,47.181,0.0
Decision_2,X14,47.253,0.0
Decision_2,X14,47.325,0.0
Decision_2,X14,47.397,0.0
Decision_2,X14,47.469,0.0
Decision_2,X14,47.54,0.0
Decision_2,X14,47.612,0.0
Decision_2,X14,47.684,0.0
Decision_2,X14,47.756,0.0
Decision_2,X14,47.828,0.0
Decision_2,X14,47.899,0.0
Decision_2,X14,47.971,0.0
Decision_2,X14,48.043,0.0
Decision_2,X14,48.115,0.0
Decision_2,X14,48.187,0.0
Decision_2,X14,48.259,0.0
Decision_2,X14,48.33,0.0
Decision_2,X14,48.402,0.0
Decision_2,X14,48.474,0.0
Decision_2,X14,48.546,0.0
Decision_2,X14,48.618,0.0
Decision_2,X14,48.689,0.0
Decision_2,X14,48.761,0.0
Decision_2,X14,48.833,0.0
Decision_2,X14,48.905,0.0
Decision_2,X14,48.977,0.0
Decision_2,X14,49.048,0.0
Decision_2,X14,49.12,0.0
Decision_2,X14,49.192,0.0
Decision_2,X14,49.264,0.0
Decision_2,X14,49.336,0.0
Decision_2,X14,49.408,0.0
Decision_2,X14,49.479,0.0
Decision_2,X14,49.551,0.0
Decision_2,X14,49.623,0.0
Decision_2,X14,49.695,0.0
Decision_2,X14,49.767,0.0
Decision_2,X14,49.838,0.0
Decision_2,X14,49.91,0.0
Decision_2,X14,49.982,0.0
Decision_2,X14,50.054,0.0
Decision_2,X14,50.126,0.0
Decision_2,X14,50.197,0.0
Decision_2,X14,50.269,0.0
Decision_2,X14,50.341,0.0
Decision_2,X14,50.413,0.0
Decision_2,X14,50.485,0.0
Decision_2,X14,50.557,0.0
Decision_2,X14,50.628,0.0
Decision_2,X14,50.7,0.0
Decision_2,X14,50.772,0.0
Decision_2,X14,50.844,0.0
Decision_2,X14,50.916,0.0
Decision_2,X14,50.987,0.0
Decision_2,X14,51.059,0.0
Decision_2,X14,51.131,0.0
Decision_2,X14,51.203,0.0
Decision_2,X14,51.275,0.0
Decision_2,X14,51.346,0.0
Decision_2,X14,51.418,0.0
Decision_2,X14,51.49,0.0
Decision_2,X14,51.562,0.0
Decision_2,X14,51.634,0.0
Decision_2,X14,51.706,0.0
Decision_2,X14,51.777,0.0
Decision_2,X14,51.849,0.0
Decision_2,X14,51.921,0.0
Decision_2,X14,51.993,0.0
Decision_2,X14,52.065,0.0
Decision_2,X14,52.136,0.0
Decision_2,X14,52.208,0.0
Decision_2,X14,52.28,0.0
Decision_2,X14,52.352,0.0549
Decision_2,X14,52.424,1.0
Decision_2,X15,0.0,1.0
Decision_2,X15,0.072,0.3961
Decision_2,X15,0.144,0.3608
Decision_2,X15,0.215,0.6
Decision_2,X15,0.287,1.0
Decision_2,X15,0.359,1.0
Decision_2,X15,0.431,1.0
Decision_2,X15,0.503,1.0
Decision_2,X15,0.575,1.0
Decision_2,X15,0.646,1.0
Decision_2,X15,0.718,1.0
Decision_2,X15,0.79,1.0
Decision_2,X15,0.862,1.0
Decision_2,X15,0.934,1.0
Decision_2,X15,1.005,1.0
Decision_2,X15,1.077,1.0
Decision_2,X15,1.149,1.0
Decision_2,X15,1.221,1.0
Decision_2,X15,1.293,1.0
Decision_2,X15,1.364,1.0
Decision_2,X15,1.436,1.0
Decision_2,X15,1.508,1.0
Decision_2,X15,1.58,1.0
Decision_2,X15,1.652,1.0
Decision_2,X15,1.724,1.0
Decision_2,X15,1.795,1.0
Decision_2,X15,1.867,1.0
Decision_2,X15,1.939,1.0
Decision_2,X15,2.011,1.0
Decision_2,X15,2.083,1.0
Decision_2,X15,2.154,1.0
Decision_2,X15,2.226,1.0
Decision_2,X15,2.298,1.0
Decision_2,X15,2.37,1.0
Decision_2,X15,2.442,1.0
Decision_2,X15,2.513,1.0
Decision_2,X15,2.585,1.0
Decision_2,X15,2.657,1.0
Decision_2,X15,2.729,1.0
Decision_2,X15,2.801,1.0
Decision_2,X15,2.873,1.0
Decision_2,X15,2.944,1.0
Decision_2,X15,3.016,1.0
Decision_2,X15,3.088,1.0
Decision_2,X15,3.16,1.0
Decision_2,X15,3.232,1.0
Decision_2,X15,3.303,1.0
Decision_2,X15,3.375,1.0
Decision_2,X15,3.447,1.0
Decision_2,X15,3.519,1.0
Decision_2,X15,3.591,1.0
Decision_2,X15,3.662,1.0
Decision_2,X15,3.734,1.0
Decision_2,X15,3.806,1.0
Decision_2,X15,3.878,1.0
Decision_2,X15,3.95,1.0
Decision_2,X15,4.022,1.0
Decision_2,X15,4.093,1.0
Decision_2,X15,4.165,1.0
Decision_2,X15,4.237,1.0
Decision_2,X15,4.309,1.0
Decision_2,X15,4.381,1.0
Decision_2,X15,4.452,1.0
Decision_2,X15,4.524,1.0
Decision_2,X15,4.596,1.0
Decision_2,X15,4.668,1.0
Decision_2,X15,4.74,1.0
Decision_2,X15,4.811,1.0
Decision_2,X15,4.883,1.0
Decision_2,X15,4.955,1.0
Decision_2,X15,5.027,1.0
Decision_2,X15,5.099,1.0
Decision_2,X15,5.171,1.0
Decision_2,X15,5.242,1.0
Decision_2,X15,5.314,1.0
Decision_2,X15,5.386,1.0
Decision_2,X15,5.458,1.0
Decision_2,X15,5.53,1.0
Decision_2,X15,5.601,1.0
Decision_2,X15,5.673,1.0
Decision_2,X15,5.745,1.0
Decision_2,X15,5.817,1.0
Decision_2,X15,5.889,1.0
Decision_2,X15,5.961,1.0
Decision_2,X15,6.032,1.0
Decision_2,X15,6.104,1.0
Decision_2,X15,6.176,1.0
Decision_2,X15,6.248,1.0
Decision_2,X15,6.32,1.0
Decision_2,X15,6.391,1.0
Decision_2,X15,6.463,1.0
Decision_2,X15,6.535,1.0
Decision_2,X15,6.607,1.0
Decision_2,X15,6.679,1.0
Decision_2,X15,6.75,1.0
Decision_2,X15,6.822,1.0
Decision_2,X15,6.894,1.0
Decision_2,X15,6.966,1.0
Decision_2,X15,7.038,1.0
Decision_2,X15,7.11,1.0
Decision_2,X15,7.181,1.0
Decision_2,X15,7.253,1.0
Decision_2,X15,7.325,1.0
Decision_2,X15,7.397,1.0
Decision_2,X15,7.469,1.0
Decision_2,X15,7.54,1.0
Decision_2,X15,7.612,1.0
Decision_2,X15,7.684,1.0
Decision_2,X15,7.756,1.0
Decision_2,X15,7.828,1.0
Decision_2,X15,7.899,1.0
Decision_2,X15,7.971,1.0
Decision_2,X15,8.043,1.0
Decision_2,X15,8.115,1.0
Decision_2,X15,8.187,1.0
Decision_2,X15,8.259,1.0
Decision_2,X15,8.33,1.0
Decision_2,X15,8.402,1.0
Decision_2,X15,8.474,1.0
Decision_2,X15,8.546,1.0
Decision_2,X15,8.618,1.0
Decision_2,X15,8.689,1.0
Decision_2,X15,8.761,1.0
Decision_2,X15,8.833,1.0
Decision_2,X15,8.905,1.0
Decision_2,X15,8.977,1.0
Decision_2,X15,9.048,1.0
Decision_2,X15,9.12,1.0
Decision_2,X15,9.192,1.0
Decision_2,X15,9.264,1.0
Decision_2,X15,9.336,1.0
Decision_2,X15,9.408,1.0
Decision_2,X15,9.479,1.0
Decision_2,X15,9.551,1.0
Decision_2,X15,9.623,1.0
Decision_2,X15,9.695,1.0
Decision_2,X15,9.767,1.0
